Port Hadlock-Irondale,WA,48.0316,-122.789,3765,1840113061
Burley,WA,47.4166,-122.6377,1941,1840116337
Mount Vernon,WA,48.4202,-122.3116,69528,1840097190
Electric City,WA,47.922,-119.0475,1001,1840096232
Ronald,WA,47.2338,-121.0335,284,1840113164
Nespelem Community,WA,48.1715,-119.0244,259,1840112900
Amanda Park,WA,47.4532,-123.9194,119,1840116327
Clarkston Heights-Vineland,WA,46.3876,-117.0831,6453,1840111693
Boulevard Park,WA,47.5135,-122.3159,3916,1840116332
Big Lake,WA,48.3933,-122.2422,1784,1840111890
Boyds,WA,48.7245,-118.1321,76,1840118427
Parkwood,WA,47.5266,-122.5986,6559,1840113009
Deer Park,WA,47.9642,-117.4397,3868,1840097035
Humptulips,WA,47.2491,-123.9348,277,1840112429
SeaTac,WA,47.4445,-122.2986,29140,1840097889
Maple Valley,WA,47.3659,-122.0368,25758,1840096265
Millwood,WA,47.6856,-117.2806,1784,1840097181
Point Roberts,WA,48.9883,-123.0576,1251,1840116885
Dixie,WA,46.1392,-118.148,256,1840112678
East Port Orchard,WA,47.5193,-122.6183,5334,1840112073
Morton,WA,46.5575,-122.2815,1159,1840097651
Alger,WA,48.6176,-122.3369,235,1840111776
Kahlotus,WA,46.6437,-118.5556,199,1840096253
Fife Heights,WA,47.2593,-122.3457,2185,1840116354
Cherry Grove,WA,45.8021,-122.5764,689,1840112059
Clearview,WA,47.8292,-122.1452,3907,1840116343
Greenwater,WA,47.1465,-121.632,28,1840112363
Picnic Point,WA,47.8745,-122.3079,9002,1840118483
Kendall,WA,48.9168,-122.1383,37,1840112489
Seabeck,WA,47.6437,-122.8219,1141,1840116407
Startup,WA,47.8671,-121.7495,683,1840113493
Steilacoom,WA,47.1699,-122.5935,6337,1840096302
Lamont,WA,47.2007,-117.9049,74,1840096257
Bay View,WA,48.487,-122.4628,625,1840111859
Valley,WA,48.173,-117.7244,171,1840116890
North Marysville,WA,48.1111,-122.1459,172,1840112925
Brady,WA,47.0064,-123.5321,360,1840111946
May Creek,WA,47.8555,-121.6743,663,1840112223
Clear Lake,WA,48.4561,-122.2378,990,1840097016
Keller,WA,48.0852,-118.7164,228,1840116367
Redmond,WA,47.6762,-122.1169,64291,1840097877
Ilwaco,WA,46.3108,-124.0422,945,1840097580
Mountlake Terrace,WA,47.7921,-122.3076,21337,1840097193
Parker,WA,46.5022,-120.4668,60,1840116393
Soap Lake,WA,47.3914,-119.4892,1579,1840097267
Grand Mound,WA,46.8053,-123.0119,3119,1840112344
Manchester,WA,47.5519,-122.5517,5447,1840112201
Prairie Heights,WA,47.1529,-122.1048,4610,1840116396
Verlot,WA,48.1002,-121.7679,457,1840113350
North Omak,WA,48.444,-119.4459,685,1840112926
Naches,WA,46.7274,-120.6945,827,1840097195
Summitview,WA,46.598,-120.6514,1182,1840113516
Clover Creek,WA,47.1404,-122.3827,6831,1840116345
Prosser,WA,46.2066,-119.7662,6264,1840097235
Naselle,WA,46.365,-123.8013,376,1840112890
Rock Island,WA,47.3743,-120.1382,1015,1840097716
Goldendale,WA,45.8192,-120.8233,3404,1840096246
Maltby,WA,47.8027,-122.1044,11443,1840112200
Oak Harbor,WA,48.2965,-122.6331,34663,1840097205
Tanglewilde,WA,47.0512,-122.781,6205,1840113547
Endicott,WA,46.9282,-117.6867,305,1840096233
Mill Creek East,WA,47.8361,-122.1877,20514,1840116384
Maple Heights-Lake Desire,WA,47.4441,-122.0973,3442,1840112206
Midland,WA,47.1734,-122.412,8792,1840112819
Kingston,WA,47.8014,-122.4989,1875,1840112504
Esperance,WA,47.7937,-122.3469,3902,1840112129
Grays River,WA,46.3608,-123.589,425,1840116358
Sultan,WA,47.8708,-121.8044,8803,1840097751
La Grande,WA,46.8199,-122.2962,118,1840116370
Ritzville,WA,47.1254,-118.3808,1637,1840097244
Malott,WA,48.2919,-119.6954,592,1840116878
Coulee City,WA,47.612,-119.2892,567,1840097028
Raymond,WA,46.6838,-123.738,4136,1840096287
Wollochet,WA,47.2828,-122.5769,6291,1840116424
Quincy,WA,47.2347,-119.8522,7756,1840097236
Walla Walla East,WA,46.0517,-118.3024,1877,1840113363
Hamilton,WA,48.5282,-121.9834,309,1840097561
Woodinville,WA,47.7569,-122.1477,11997,1840097903
Bay Center,WA,46.6211,-123.9533,215,1840111857
Port Townsend,WA,48.122,-122.7872,8804,1840097699
Riverside,WA,48.5047,-119.5102,273,1840097856
Woodway,WA,47.7903,-122.3851,1378,1840097341
Qui-nai-elt Village,WA,47.2502,-124.1903,79,1840116400
Stevenson,WA,45.6944,-121.8932,1555,1840096319
Ocean Park,WA,46.4961,-124.0443,1782,1840112951
Port Angeles,WA,48.1142,-123.4565,23865,1840097697
Bonney Lake,WA,47.1789,-122.1698,20675,1840096991
Oroville,WA,48.942,-119.4304,1674,1840097681
Garrett,WA,46.0633,-118.3876,1531,1840112315
Otis Orchards-East Farms,WA,47.703,-117.0854,6385,1840112980
Warm Beach,WA,48.1649,-122.3442,2495,1840113370
Twin Lakes,WA,48.2622,-118.359,100,1840116419
Conway,WA,48.3357,-122.3444,11,1840111718
College Place,WA,46.0418,-118.3879,9258,1840097022
Eastmont,WA,47.8968,-122.1817,21951,1840116351
Maple Falls,WA,48.9135,-122.1048,76,1840112205
Ephrata,WA,47.3119,-119.5344,7275,1840097060
Buena,WA,46.4299,-120.3176,1345,1840116335
Tumwater,WA,46.989,-122.9173,22973,1840097300
Desert Aire,WA,46.6873,-119.9311,2872,1840112668
Lake Holm,WA,47.2986,-122.1335,3263,1840116372
Mukilteo,WA,47.9094,-122.3035,21469,1840097194
Twisp,WA,48.3618,-120.1169,956,1840097775
Lake Shore,WA,45.6911,-122.6911,7550,1840112564
Keyport,WA,47.6993,-122.6232,457,1840116369
Lake Stevens,WA,48.0029,-122.096,32785,1840097280
Starbuck,WA,46.5182,-118.1245,131,1840096301
Harrah,WA,46.4071,-120.5422,636,1840097091
Hansville,WA,47.8978,-122.5579,3809,1840116360
Carlsborg,WA,48.0842,-123.1697,762,1840112009
Yelm,WA,46.9398,-122.6261,16504,1840097342
Fenwick Island,DE,38.4603,-75.0542,429,1840009876
Delmar,DE,38.4651,-75.5552,1782,1840009864
Ardencroft,DE,39.8056,-75.4862,238,1840010492
Farmington,DE,38.8699,-75.579,115,1840009873
Felton,DE,39.0127,-75.5764,1398,1840009983
Hartly,DE,39.1683,-75.7125,74,1840009887
Pike Creek,DE,39.7485,-75.6953,8740,1840109577
Millville,DE,38.5353,-75.1287,622,1840009922
Highland Acres,DE,39.1162,-75.5216,3775,1840109816
Rising Sun-Lebanon,DE,39.0999,-75.5048,3817,1840109660
Little Creek,DE,39.1661,-75.4481,231,1840009906
Magnolia,DE,39.0714,-75.476,280,1840009909
Greenville,DE,39.7783,-75.6049,2305,1840109777
Elsmere,DE,39.7385,-75.5946,6045,1840009871
Harrington,DE,38.9244,-75.5707,4553,1840009886
Seaford,DE,38.6539,-75.6117,7750,1840009957
Dover Base Housing,DE,39.1179,-75.4839,3200,1840109336
Dagsboro,DE,38.5466,-75.2467,886,1840009861
Milford,DE,38.9091,-75.4224,20864,1840009919
Bridgeville,DE,38.7247,-75.6027,3798,1840009845
Bellefonte,DE,39.7669,-75.4982,1171,1840009838
Smyrna,DE,39.2922,-75.6076,11584,1840009963
Wilmington Manor,DE,39.6858,-75.5849,7608,1840110271
New Castle,DE,39.6685,-75.5692,5348,1840009932
Bowers,DE,39.0602,-75.4021,366,1840110309
Bethel,DE,38.5706,-75.6194,193,1840009842
Selbyville,DE,38.4627,-75.2083,2450,1840009959
Houston,DE,38.9174,-75.5039,401,1840009894
Woodside East,DE,39.0676,-75.5376,2569,1840110288
Viola,DE,39.0429,-75.5714,164,1840009973
Dewey Beach,DE,38.6958,-75.0749,381,1840009865
Newport,DE,39.7136,-75.6052,1040,1840009934
Bethany Beach,DE,38.5391,-75.066,1202,1840009841
Edgemoor,DE,39.7551,-75.507,6178,1840108976
Townsend,DE,39.3968,-75.6945,2470,1840009972
Georgetown,DE,38.6899,-75.3872,10255,1840009881
Kenton,DE,39.2272,-75.6646,263,1840009897
Greenwood,DE,38.8069,-75.5907,1097,1840009882
North Star,DE,39.755,-75.7331,7390,1840109501
Slaughter Beach,DE,38.9143,-75.3085,234,1840009962
Middletown,DE,39.4453,-75.7166,34132,1840009916
Blades,DE,38.6353,-75.6024,1417,1840009843
Frederica,DE,39.008,-75.4667,824,1840009879
Rehoboth Beach,DE,38.7168,-75.0843,1496,1840009950
Milton,DE,38.7751,-75.3104,2890,1840009923
Woodside,DE,39.0712,-75.5667,187,1840009980
Bear,DE,39.6188,-75.6804,20401,1840109123
Wilmington,DE,39.7415,-75.5413,71106,1840009978
Pike Creek Valley,DE,39.7296,-75.6993,10823,1840114812
Rodney Village,DE,39.1284,-75.5395,1231,1840109672
Henlopen Acres,DE,38.7257,-75.0849,138,1840009889
Frankford,DE,38.5215,-75.2342,958,1840009878
Millsboro,DE,38.5865,-75.3019,10578,1840009921
Glasgow,DE,39.6015,-75.7474,15280,1840109745
Clayton,DE,39.2846,-75.6364,3249,1840009857
Cheswold,DE,39.2189,-75.5883,1582,1840009855
Odessa,DE,39.4562,-75.6605,366,1840009938
Kent Acres,DE,39.1325,-75.516,2369,1840109886
St. Georges,DE,39.5576,-75.6533,1033,1840009955
Ardentown,DE,39.8081,-75.4807,269,1840010237
Arden,DE,39.8113,-75.4886,448,1840009836
Ellendale,DE,38.8103,-75.425,431,1840009870
Lewes,DE,38.7781,-75.1454,27087,1840009904
Laurel,DE,38.5696,-75.5688,4320,1840009901
Brookside,DE,39.6666,-75.7153,13554,1840109186
Wyoming,DE,39.1147,-75.5631,1503,1840010590
Claymont,DE,39.8032,-75.4606,8707,1840109257
Newark,DE,39.6776,-75.7573,33858,1840009933
Long Neck,DE,38.62,-75.1511,2716,1840109971
Camden,DE,39.0992,-75.557,3493,1840009848
Leipsic,DE,39.243,-75.5155,197,1840009903
Delaware City,DE,39.5743,-75.5939,1828,1840009863
Ocean View,DE,38.5357,-75.0991,13809,1840009937
South Bethany,DE,38.5161,-75.0591,510,1840009964
Hockessin,DE,39.7837,-75.6815,13672,1840109829
Riverview,DE,39.0293,-75.5202,2728,1840109666
Dover,DE,39.161,-75.5203,115352,1840010591
Washington,DC,38.9047,-77.0163,5289420,1840032273
Stone Lake,WI,45.8445,-91.5502,181,1840116727
Nelson,WI,44.4214,-92.0044,351,1840101782
Fennimore,WI,42.9793,-90.6491,2482,1840101353
Chenequa,WI,43.1229,-88.3838,593,1840101168
Helenville,WI,43.0165,-88.6999,187,1840110376
Tichigan,WI,42.8088,-88.215,5355,1840110672
Kekoskee,WI,43.5271,-88.5615,156,1840101531
Wonewoc,WI,43.6531,-90.2239,792,1840102345
St. Peter,WI,43.8377,-88.3465,1430,1840116445
Black River Falls,WI,44.2981,-90.8419,5490,1840101057
Shiocton,WI,44.4449,-88.5768,920,1840102102
Three Lakes,WI,45.8047,-89.1708,446,1840116729
Waldo,WI,43.6766,-87.9478,503,1840102260
North Prairie,WI,42.9357,-88.4038,2222,1840101828
Mattoon,WI,45.0046,-89.0411,418,1840101692
Almond,WI,44.2607,-89.4087,432,1840100958
New Auburn,WI,45.1988,-91.5666,571,1840101789
Hustisford,WI,43.3442,-88.6033,1083,1840101497
Little Chute,WI,44.2895,-88.3199,11403,1840101616
Birnamwood,WI,44.9319,-89.2094,788,1840101052
Lodi,WI,43.3154,-89.5367,3021,1840101627
Whitehall,WI,44.3705,-91.3476,1583,1840102319
West Baraboo,WI,43.4814,-89.7719,1428,1840102298
Lomira,WI,43.5945,-88.4421,2374,1840101630
Brownsville,WI,43.6145,-88.4952,574,1840101107
Bloomer,WI,45.103,-91.4913,3309,1840101065
Wabeno,WI,45.4394,-88.6581,371,1840116735
Whitewater,WI,42.8372,-88.734,14374,1840102321
Reedsville,WI,44.1525,-87.9517,1156,1840101985
Amherst,WI,44.4475,-89.2832,1039,1840100963
Monona,WI,43.054,-89.3334,8104,1840101743
River Falls,WI,44.8608,-92.6244,15873,1840102014
Delavan,WI,42.6281,-88.6324,12003,1840101253
Greendale,WI,42.937,-88.0018,14159,1840101426
Couderay,WI,45.7976,-91.3005,85,1840101216
Berlin,WI,43.9704,-88.9505,4769,1840101041
Grantsburg,WI,45.7813,-92.6836,1293,1840101419
Burnett,WI,43.5065,-88.7085,242,1840101121
Lakewood,WI,45.3006,-88.5146,344,1840116698
Wausau,WI,44.9615,-89.6457,73933,1840102280
Livingston,WI,42.9001,-90.4337,643,1840101626
Hillsboro,WI,43.6559,-90.3365,1402,1840101469
Exeland,WI,45.6669,-91.2425,192,1840101336
Whitelaw,WI,44.1452,-87.8281,740,1840102320
East Troy,WI,42.7848,-88.3973,4355,1840101290
Oconto,WI,44.8918,-87.8692,4196,1840101855
Elkhorn,WI,42.6711,-88.5377,12322,1840101312
Nashotah,WI,43.0938,-88.4037,1367,1840101775
Rewey,WI,42.8419,-90.3961,288,1840101994
Ferryville,WI,43.3516,-91.0935,175,1840101355
Neillsville,WI,44.5605,-90.5905,2416,1840101780
Sun Prairie,WI,43.1827,-89.2357,32894,1840102181
Wilton,WI,43.8132,-90.5268,500,1840102330
Eleva,WI,44.5763,-91.4705,665,1840101309
Menomonie,WI,44.8893,-91.9084,18025,1840101710
Wales,WI,43.0042,-88.3739,2577,1840102262
Manitowoc,WI,44.0991,-87.6811,44932,1840101663
Ashippun,WI,43.2182,-88.5159,1030,1840116637
New Lisbon,WI,43.8781,-90.1625,2507,1840101797
New Odanah,WI,46.5986,-90.6618,466,1840116440
Sauk City,WI,43.2721,-89.7307,3468,1840102071
Pulcifer,WI,44.8476,-88.3592,117,1840116444
New Berlin,WI,42.9726,-88.1291,39740,1840101790
Milladore,WI,44.6057,-89.8549,267,1840101727
Mason,WI,46.4354,-91.06,91,1840101690
Oconomowoc Lake,WI,43.0975,-88.4521,595,1840101854
Independence,WI,44.3328,-91.4172,1308,1840101500
Maribel,WI,44.2775,-87.8025,336,1840101676
Oak Creek,WI,42.8803,-87.9009,36354,1840101842
Van Dyne,WI,43.8862,-88.5012,190,1840116734
Pence,WI,46.4104,-90.2695,128,1840116715
Saukville,WI,43.3847,-87.9439,4419,1840102072
Clyman,WI,43.3116,-88.7231,404,1840101188
Wild Rose,WI,44.1788,-89.2442,703,1840102324
Reedsburg,WI,43.5346,-89.997,9476,1840101984
Patch Grove,WI,42.9406,-90.9725,197,1840101895
Paddock Lake,WI,42.5707,-88.1044,2978,1840101885
New Holstein,WI,43.9491,-88.0942,3115,1840101795
Lake Hallie,WI,44.8921,-91.42,6716,1840101576
Hewitt,WI,44.6425,-90.1048,795,1840101462
Menomonee Falls,WI,43.1487,-88.1227,37443,1840101709
Eastman,WI,43.1622,-91.0254,407,1840101292
Pella,WI,44.7426,-88.8224,180,1840116442
Princeton,WI,43.8527,-89.1305,1170,1840101967
Melvina,WI,43.8024,-90.7815,107,1840101706
Peshtigo,WI,45.0556,-87.7476,3314,1840101903
Lake Tomahawk,WI,45.811,-89.5873,236,1840116697
Long Lake,WI,45.8431,-88.6673,54,1840116705
Maple Bluff,WI,43.1132,-89.3719,1331,1840101666
Mishicot,WI,44.2303,-87.6422,1388,1840101737
Iron Ridge,WI,43.3982,-88.532,899,1840101507
Johnson Creek,WI,43.0812,-88.7702,2976,1840101522
Juneau,WI,43.4053,-88.7041,2605,1840101527
Kohler,WI,43.7364,-87.7795,2081,1840101554
Thornton,WI,44.7984,-88.6917,63,1840116447
Seymour,WI,44.5142,-88.3271,3508,1840102085
Brandon,WI,43.7352,-88.7822,854,1840101086
Camp Douglas,WI,43.9197,-90.2697,624,1840101137
Hatley,WI,44.8866,-89.3371,595,1840101446
Lake Ripley,WI,43.0045,-88.9829,1642,1840110413
Bruce,WI,45.459,-91.2734,715,1840101109
Hammond,WI,44.9691,-92.4381,1891,1840102801
Maiden Rock,WI,44.566,-92.3083,116,1840101657
Wind Point,WI,42.7814,-87.7721,1707,1840102332
Minong,WI,46.0978,-91.8263,506,1840101736
Lewis,WI,45.7159,-92.3965,129,1840116702
Arkdale,WI,44.0253,-89.8861,112,1840116636
Wautoma,WI,44.0667,-89.2916,2483,1840102282
Black Earth,WI,43.1344,-89.747,1403,1840101055
Kewaunee,WI,44.4607,-87.5133,2547,1840101541
Cumberland,WI,45.5353,-92.0269,2119,1840101229
North Bay,WI,42.7644,-87.7812,238,1840101816
Tilleda,WI,44.8155,-88.9125,92,1840116448
Iron Belt,WI,46.4031,-90.3193,200,1840116685
Deerfield,WI,43.0492,-89.0762,2529,1840101250
DeForest,WI,43.2302,-89.3437,10340,1840101245
Fountain City,WI,44.1201,-91.6969,861,1840101369
Bancroft,WI,44.3093,-89.5071,492,1840101004
Rothschild,WI,44.8761,-89.6173,5325,1840102043
Poy Sippi,WI,44.136,-88.9963,328,1840116443
New London,WI,44.395,-88.7394,7448,1840101798
Plum City,WI,44.6338,-92.1918,604,1840101934
Lancaster,WI,42.8474,-90.7065,3562,1840101586
Rockdale,WI,42.9717,-89.0318,216,1840102024
Doylestown,WI,43.4276,-89.1457,292,1840101271
Wyeville,WI,44.0279,-90.3861,143,1840102354
Cassville,WI,42.715,-90.989,904,1840101150
Wauwatosa,WI,43.0615,-88.0347,48277,1840102283
Diaperville,WI,46.606,-90.7101,60,1840116432
Casco,WI,44.5558,-87.6198,584,1840101147
Theresa,WI,43.5164,-88.454,1213,1840102196
Centuria,WI,45.4497,-92.5579,914,1840101162
Caledonia,WI,42.7986,-87.8762,25002,1840101131
Mole Lake,WI,45.4859,-88.9823,552,1840118058
Edgar,WI,44.9229,-89.9626,1455,1840101298
Nekoosa,WI,44.3135,-89.9073,2429,1840101781
Sullivan,WI,43.0118,-88.5903,672,1840102180
Greenleaf,WI,44.317,-88.0972,946,1840116677
Tony,WI,45.4804,-90.9971,103,1840102212
Junction City,WI,44.593,-89.7679,431,1840101526
Bohners Lake,WI,42.6241,-88.2879,2094,1840110608
Rockland,WI,43.9075,-90.9165,647,1840102026
Boscobel,WI,43.1436,-90.6953,3148,1840101077
Chili,WI,44.6296,-90.3583,255,1840116648
Kennan,WI,45.5301,-90.5868,122,1840101537
Plover,WI,44.4614,-89.5382,12772,1840101933
Hatfield,WI,44.4164,-90.7409,177,1840101445
Bell Center,WI,43.2916,-90.8256,112,1840101030
Antigo,WI,45.1415,-89.1556,7708,1840100971
Rome,WI,42.9823,-88.6389,782,1840110534
Spencer,WI,44.7544,-90.2983,1910,1840102133
Lake Delton,WI,43.5932,-89.7841,5624,1840101574
Hixton,WI,44.3831,-91.0149,422,1840101473
Cadott,WI,44.9502,-91.1532,1428,1840101127
Hingham,WI,43.6465,-87.9151,959,1840116681
Cornell,WI,45.1632,-91.1497,1419,1840101214
Port Wing,WI,46.7756,-91.3807,172,1840116718
Oakdale,WI,43.962,-90.3789,292,1840101847
Sussex,WI,43.134,-88.2231,10819,1840102187
Galesville,WI,44.0839,-91.358,1577,1840101389
Dellwood,WI,43.9545,-89.9341,646,1840116655
Middle Village,WI,44.9347,-88.7334,245,1840110456
Cochrane,WI,44.2281,-91.8391,420,1840101191
Muskego,WI,42.886,-88.1291,24996,1840101770
Greenwood,WI,44.7655,-90.5988,1005,1840101429
Whitefish Bay,WI,43.1132,-87.9003,13950,1840102318
Altoona,WI,44.803,-91.4387,7680,1840100961
Vesper,WI,44.4805,-89.9676,558,1840102250
Rice Lake,WI,45.4863,-91.7447,9393,1840101999
Columbus,WI,43.3354,-89.03,6675,1840101201
Campbellsport,WI,43.5976,-88.2813,1970,1840101139
New Post,WI,45.8965,-91.193,258,1840110474
Warrens,WI,44.1287,-90.5157,349,1840102267
Marshall,WI,43.1726,-89.0614,3944,1840101682
Allenton,WI,43.4204,-88.3443,982,1840116427
Brodhead,WI,42.6168,-89.3756,3463,1840101098
Elk Mound,WI,44.8744,-91.6863,875,1840101311
Clam Lake,WI,46.1579,-90.9056,21,1840116649
Germantown,WI,43.2343,-88.1217,19982,1840101400
Bloomington,WI,42.8933,-90.9265,707,1840101067
Crivitz,WI,45.2337,-88.0066,945,1840101225
Wittenberg,WI,44.8269,-89.1664,1017,1840102342
Danbury,WI,46.0088,-92.3777,149,1840116654
Drummond,WI,46.3436,-91.25,119,1840116659
Gilmanton,WI,44.4738,-91.6785,131,1840101405
Mazomanie,WI,43.1731,-89.7954,3032,1840101697
Poynette,WI,43.3922,-89.4058,2494,1840101957
Fairchild,WI,44.6036,-90.9577,589,1840101339
Elm Grove,WI,43.0479,-88.0867,6170,1840101317
Laona,WI,45.5597,-88.6697,415,1840116699
Plymouth,WI,43.7451,-87.9656,8900,1840101936
Port Washington,WI,43.3847,-87.8852,11762,1840101946
Krakow,WI,44.7585,-88.2611,381,1840116437
Howards Grove,WI,43.8261,-87.8232,3265,1840101491
Spring Green,WI,43.1776,-90.0688,1638,1840102141
Mount Hope,WI,42.9697,-90.8596,221,1840101761
Omro,WI,44.0391,-88.7378,3420,1840101867
Kaukauna,WI,44.2778,-88.2645,16086,1840101529
Woodman,WI,43.0925,-90.7977,130,1840102349
Bellevue,WI,44.4593,-87.9554,15687,1840101032
Bluffview,WI,43.3641,-89.773,531,1840116641
Legend Lake,WI,44.8909,-88.544,1269,1840110425
Cambria,WI,43.5416,-89.1108,753,1840101134
Fort Atkinson,WI,42.9253,-88.8441,21299,1840101367
Bay City,WI,44.5872,-92.4574,496,1840101016
River Hills,WI,43.1717,-87.9353,1590,1840102015
Loyal,WI,44.7366,-90.4959,1238,1840101639
Fitchburg,WI,42.9859,-89.4255,29485,1840101360
Norwalk,WI,43.8342,-90.6269,631,1840101836
Chippewa Falls,WI,44.9359,-91.3902,14035,1840101172
Burlington,WI,42.6749,-88.2724,24687,1840101120
Appleton,WI,44.2774,-88.3894,222222,1840100973
Edgerton,WI,42.8386,-89.0698,7363,1840101299
Scandinavia,WI,44.4608,-89.146,354,1840102076
Sturtevant,WI,42.6995,-87.9019,6967,1840102174
Knowlton,WI,44.7189,-89.6803,140,1840116691
Elroy,WI,43.742,-90.2705,1365,1840101321
Rosholt,WI,44.63,-89.3052,488,1840102040
Chilton,WI,44.0293,-88.1625,3480,1840101171
Barneveld,WI,43.0117,-89.8968,1239,1840101008
Arcadia,WI,44.2486,-91.4921,3120,1840100975
Coon Valley,WI,43.7024,-91.0112,784,1840101210
Franklin,WI,42.8854,-88.0104,36143,1840101378
Blue River,WI,43.1844,-90.5718,419,1840101070
Montreal,WI,46.4312,-90.2382,760,1840101750
West Bend,WI,43.4184,-88.1823,69577,1840102299
Elmwood Park,WI,42.6917,-87.8223,509,1840102823
Athens,WI,45.0349,-90.0792,1088,1840100987
New Richmond,WI,45.1229,-92.5339,8859,1840102808
Baileys Harbor,WI,45.0659,-87.133,209,1840116639
Merrimac,WI,43.3741,-89.6272,443,1840101715
Oregon,WI,42.9252,-89.3887,12448,1840101872
Downing,WI,45.0498,-92.1243,261,1840101270
Catawba,WI,45.5371,-90.5335,102,1840101151
Bowler,WI,44.8627,-88.9814,289,1840101079
Wisconsin Rapids,WI,44.3928,-89.8265,28277,1840102340
Tustin,WI,44.1698,-88.896,122,1840116733
Cuba City,WI,42.6036,-90.4318,2043,1840101227
Webster,WI,45.8798,-92.3628,622,1840102291
Lone Rock,WI,43.1857,-90.2012,851,1840101632
Pittsville,WI,44.439,-90.1301,838,1840101925
Shorewood Hills,WI,43.0788,-89.447,2024,1840102107
Fox Point,WI,43.1581,-87.9013,6670,1840101372
Winter,WI,45.8221,-91.013,300,1840102337
Lake Geneva,WI,42.5825,-88.4282,15078,1840102783
Coleman,WI,45.0695,-88.0348,696,1840101196
Springfield,WI,42.6407,-88.4135,202,1840116726
Marengo,WI,46.4219,-90.8081,127,1840116706
Siren,WI,45.7826,-92.3823,776,1840102116
Argonne,WI,45.6582,-88.8777,185,1840116634
Packwaukee,WI,43.7653,-89.4599,168,1840116713
Dodgeville,WI,42.966,-90.1297,4811,1840101263
Marathon City,WI,44.9379,-89.8436,1507,1840102826
St. Joseph,WI,43.7855,-91.0436,516,1840116720
Cascade,WI,43.6598,-88.0075,699,1840101146
Turtle Lake,WI,45.3934,-92.1451,1011,1840102224
Green Valley,WI,44.7969,-88.2682,87,1840116435
Beloit,WI,42.523,-89.0184,63498,1840101035
Bear Creek,WI,44.5313,-88.7275,443,1840101020
Glen Haven,WI,42.8313,-91.0633,86,1840116669
South Milwaukee,WI,42.912,-87.8627,20988,1840102127
Hager City,WI,44.6012,-92.5336,283,1840116678
Saxon,WI,46.4941,-90.41,76,1840116722
Green Bay,WI,44.515,-87.9896,208625,1840101423
Browntown,WI,42.5788,-89.7894,273,1840101108
Barron,WI,45.4015,-91.8476,3190,1840101011
Prairie du Sac,WI,43.292,-89.7352,8523,1840101960
Suamico,WI,44.6352,-88.0664,12816,1840102175
Hancock,WI,44.1333,-89.5209,406,1840101436
Ettrick,WI,44.1695,-91.265,517,1840101331
Ridgeland,WI,45.2025,-91.8965,275,1840102006
Stockholm,WI,44.4852,-92.2633,64,1840102165
Weyauwega,WI,44.324,-88.9332,1817,1840102312
Cross Plains,WI,43.1146,-89.6475,4241,1840101226
Jackson,WI,43.3244,-88.1668,7107,1840101515
